,customer_id,cluster_name,warehouse_id,warehouse_name,partner_gmv,last_order_date,cx_status,latitude,longitude,wh_lat,wh_long,dist_from_wh,k_means,distance_km
10724,971290,Laggard,230,JSP,4402.8,2025-08-17,Non-Transacting,22.84355600000000000000000000000000000000,86.21342200000000000000000000000000000000,22.737337,86.202324,11.817876734141096,17,1.4232301842827142
10725,971372,Core,230,JSP,26393.8,2025-11-11,Transacting,22.79306800000000000000000000000000000000,86.24832000000000000000000000000000000000,22.737337,86.202324,7.7719709524842235,25,0.19697455880175915
10726,971492,Laggard,230,JSP,2834.1,2025-08-24,Non-Transacting,22.78437000000000000000000000000000000000,86.23695000000000000000000000000000000000,22.737337,86.202324,6.306699126449041,34,1.0901241803303354
10727,972124,Core,230,JSP,42005.4,2025-11-13,Transacting,22.82170700000000000000000000000000000000,86.21683000000000000000000000000000000000,22.737337,86.202324,9.461211697095598,8,0.4093560398540835
10728,972331,Core,230,JSP,9420.4,2025-10-29,Transacting,22.83080900000000000000000000000000000000,86.20991500000000000000000000000000000000,22.737337,86.202324,10.380490336966174,35,0.5739962513873563
10729,972493,Core,230,JSP,98653.8,2025-11-13,Transacting,22.77313200000000000000000000000000000000,86.19115300000000000000000000000000000000,22.737337,86.202324,4.126663619866397,33,0.3537647770275101
10730,972604,Laggard,230,JSP,3183.3,2025-09-20,Non-Transacting,22.81604000000000000000000000000000000000,86.10232000000000000000000000000000000000,22.737337,86.202324,13.469372925505366,2,0.1529206877000951
10731,973033,Core,230,JSP,20323.7,2025-10-12,Non-Transacting,22.58478700000000000000000000000000000000,86.47864200000000000000000000000000000000,22.737337,86.202324,33.04373507937175,21,0.367657144963425
10732,973042,Core,230,JSP,12555.2,2025-11-11,Transacting,22.58481200000000000000000000000000000000,86.47862500000000000000000000000000000000,22.737337,86.202324,33.04081594799685,21,0.36443375187247284
10733,973549,Power,230,JSP,66360.4,2025-10-13,Non-Transacting,22.77308400000000000000000000000000000000,86.18645600000000000000000000000000000000,22.737337,86.202324,4.280997273203613,3,0.3573491290288336
10734,975192,Core,230,JSP,16213.6,2025-11-06,Transacting,22.58826100000000000000000000000000000000,86.48726500000000000000000000000000000000,22.737337,86.202324,33.617545164037026,21,1.0266325531003742
10735,975352,Core,230,JSP,11897.6,2025-10-01,Non-Transacting,22.70318000000000000000000000000000000000,85.93481700000000000000000000000000000000,22.737337,86.202324,27.740772746593077,4,0.26160437779566087
10736,975533,Core,230,JSP,6365.4,2025-11-04,Transacting,22.64688100000000000000000000000000000000,86.35922000000000000000000000000000000000,22.737337,86.202324,18.980212940377278,5,0.7286942565283437
10737,975781,Power,230,JSP,316567.9,2025-10-29,Transacting,22.82076200000000000000000000000000000000,86.16833500000000000000000000000000000000,22.737337,86.202324,9.875885511578632,27,0.3423066207290517
10738,976352,Laggard,230,JSP,6824.2,2025-10-28,Transacting,22.77173000000000000000000000000000000000,86.16436000000000000000000000000000000000,22.737337,86.202324,5.450661727780566,19,1.4414021914504183
10739,976902,Core,230,JSP,59884.0,2025-11-05,Transacting,22.80457300000000000000000000000000000000,86.16323000000000000000000000000000000000,22.737337,86.202324,8.459176966757024,9,0.23582390108230136
10740,977182,Core,230,JSP,17546.3,2025-10-24,Transacting,22.79394500000000000000000000000000000000,86.18442000000000000000000000000000000000,22.737337,86.202324,6.532907951896904,23,0.27179676386665075
10741,977220,Core,230,JSP,10696.0,2025-11-11,Transacting,22.79427000000000000000000000000000000000,86.18442000000000000000000000000000000000,22.737337,86.202324,6.567451078328154,23,0.24422190228417484
10742,977467,Laggard,230,JSP,4354.5,2025-11-10,Transacting,22.77125000000000000000000000000000000000,86.16282000000000000000000000000000000000,22.737337,86.202324,5.528667017357734,19,1.4641607449732692
10743,977757,Laggard,230,JSP,3530.3,2025-08-31,Non-Transacting,22.59804700000000000000000000000000000000,86.45573000000000000000000000000000000000,22.737337,86.202324,30.26819581943978,1,0.27225154140037855
10744,978112,Core,230,JSP,23704.0,2025-11-12,Transacting,22.62276500000000000000000000000000000000,86.01876800000000000000000000000000000000,22.737337,86.202324,22.73273573792245,7,0.9636077803932462
10745,979048,Laggard,230,JSP,6360.1,2025-09-16,Non-Transacting,22.79492200000000000000000000000000000000,86.24444000000000000000000000000000000000,22.737337,86.202324,7.705447724322318,25,0.3444935324324615
10746,979087,Laggard,230,JSP,8578.4,2025-11-01,Transacting,22.82540300000000000000000000000000000000,86.22943000000000000000000000000000000000,22.737337,86.202324,10.141943264733369,0,1.0251486719909295
10747,979128,Core,230,JSP,48134.5,2025-10-29,Transacting,22.79661100000000000000000000000000000000,86.14217500000000000000000000000000000000,22.737337,86.202324,9.013548640306114,31,1.439605342434087
10748,980385,Laggard,230,JSP,4851.3,2025-10-25,Transacting,22.75590900000000000000000000000000000000,86.20516000000000000000000000000000000000,22.737337,86.202324,2.0771983083443564,26,0.42329603942693034
10749,980385,Laggard,230,JSP,4851.3,2025-10-25,Transacting,22.75313800000000000000000000000000000000,86.20518000000000000000000000000000000000,22.737337,86.202324,1.7742294326359966,26,0.2990209356247799
10750,980385,Laggard,230,JSP,4851.3,2025-10-25,Transacting,22.76711300000000000000000000000000000000,86.19442200000000000000000000000000000000,22.737337,86.202324,3.395823939434044,33,0.5276114673479886
10751,980500,Core,230,JSP,18656.8,2025-11-11,Transacting,22.59811000000000000000000000000000000000,86.45875500000000000000000000000000000000,22.737337,86.202324,30.532565299727825,1,0.49961863529425404
10752,980749,Core,230,JSP,8549.7,2025-11-11,Transacting,22.79414800000000000000000000000000000000,86.22352700000000000000000000000000000000,22.737337,86.202324,6.657473153930918,12,0.4003297098144468
10753,981358,Core,230,JSP,15729.7,2025-10-20,Transacting,22.75409900000000000000000000000000000000,86.20930000000000000000000000000000000000,22.737337,86.202324,1.9897264636895886,26,0.15780435967719764
10754,981628,Core,230,JSP,3243.3,2025-11-03,Transacting,22.75014500000000000000000000000000000000,86.21045000000000000000000000000000000000,22.737337,86.202324,1.6457268025608125,26,0.4180611189007909
10755,981747,Laggard,230,JSP,12404.0,2025-11-01,Transacting,22.79359600000000000000000000000000000000,86.20619000000000000000000000000000000000,22.737337,86.202324,6.242801723705946,16,1.0939241417673706
10756,981759,Core,230,JSP,11092.8,2025-11-09,Transacting,22.77514400000000000000000000000000000000,86.18413200000000000000000000000000000000,22.737337,86.202324,4.584762614335062,3,0.29181195715490466
10757,981877,Core,230,JSP,77203.5,2025-11-13,Transacting,22.59763300000000000000000000000000000000,86.45842000000000000000000000000000000000,22.737337,86.202324,30.529626263989016,1,0.4442169951029586
10758,982335,Laggard,230,JSP,4803.9,2025-11-11,Transacting,22.77149200000000000000000000000000000000,86.18230400000000000000000000000000000000,22.737337,86.202324,4.305121672499452,3,0.15429823629701062
10759,982373,Core,230,JSP,22622.3,2025-11-12,Transacting,22.84041800000000000000000000000000000000,86.22854600000000000000000000000000000000,22.737337,86.202324,11.728541159107923,0,0.6431072064572133
10760,982388,Core,230,JSP,17230.6,2025-11-13,Transacting,22.82055400000000000000000000000000000000,86.21339500000000000000000000000000000000,22.737337,86.202324,9.285387646368553,8,0.044594101760408546
10761,982571,Laggard,230,JSP,2845.6,2025-08-26,Non-Transacting,22.79572500000000000000000000000000000000,86.22930000000000000000000000000000000000,22.737337,86.202324,7.034435432137914,12,0.262634727694692
10762,982895,Core,230,JSP,7765.7,2025-11-12,Transacting,22.83949400000000000000000000000000000000,86.20289500000000000000000000000000000000,22.737337,86.202324,11.313126687294572,17,0.48199541289701364
10763,982974,Core,230,JSP,16907.2,2025-11-01,Transacting,22.74831100000000000000000000000000000000,86.22788500000000000000000000000000000000,22.737337,86.202324,2.893131272360421,29,0.9251057437454742
10764,983363,Laggard,230,JSP,5503.1,2025-10-03,Non-Transacting,22.80869200000000000000000000000000000000,86.10184500000000000000000000000000000000,22.737337,86.202324,12.99660611727076,2,0.6801438540476203
10765,983613,Laggard,230,JSP,11259.8,2025-11-06,Transacting,22.78636100000000000000000000000000000000,86.16153200000000000000000000000000000000,22.737337,86.202324,6.857447625195815,19,0.22935173232030462
10766,984668,Laggard,230,JSP,3546.8,2025-08-14,Non-Transacting,22.63643800000000000000000000000000000000,86.37209000000000000000000000000000000000,22.737337,86.202324,20.716319040786235,5,2.485161470016991
10767,984668,Laggard,230,JSP,3546.8,2025-08-14,Non-Transacting,22.61645100000000000000000000000000000000,86.44337500000000000000000000000000000000,22.737337,86.202324,28.157397827458883,1,2.55497400778592
10768,985326,Core,230,JSP,10857.2,2025-11-08,Transacting,22.75540100000000000000000000000000000000,86.23618700000000000000000000000000000000,22.737337,86.202324,4.012399785522752,29,0.4473863844751408
10769,985388,Laggard,230,JSP,6377.1,2025-11-10,Transacting,22.80542000000000000000000000000000000000,86.21287000000000000000000000000000000000,22.737337,86.202324,7.616954905006567,16,0.6679715946476475
10770,985523,Laggard,230,JSP,5054.4,2025-10-03,Non-Transacting,22.79221200000000000000000000000000000000,86.15491000000000000000000000000000000000,22.737337,86.202324,7.787143287817576,19,1.068850485233051
10771,985631,Core,230,JSP,12046.5,2025-11-12,Transacting,22.79238500000000000000000000000000000000,85.94662600000000000000000000000000000000,22.737337,86.202324,26.95828187575125,11,0.8170145649893723
10772,985933,Laggard,230,JSP,4711.6,2025-10-03,Non-Transacting,22.62144100000000000000000000000000000000,86.01659200000000000000000000000000000000,22.737337,86.202324,23.000186127390673,7,0.7072004493194304
10773,986057,Core,230,JSP,5878.0,2025-10-18,Transacting,22.70582500000000000000000000000000000000,85.93821700000000000000000000000000000000,22.737337,86.202324,27.35562223592742,4,0.717484260426153
10774,986926,Laggard,230,JSP,2715.5,2025-11-02,Transacting,22.75561100000000000000000000000000000000,86.23582000000000000000000000000000000000,22.737337,86.202324,3.9915050864597763,29,0.4079883969036882
10775,987844,Laggard,230,JSP,9686.5,2025-11-02,Transacting,22.83014100000000000000000000000000000000,86.20177500000000000000000000000000000000,22.737337,86.202324,10.277362185333702,35,0.27074587628914837
10776,988034,Laggard,230,JSP,10217.8,2025-09-25,Non-Transacting,22.85118500000000000000000000000000000000,86.20409000000000000000000000000000000000,22.737337,86.202324,12.60896165749683,17,1.0576892667288014
10777,988356,Laggard,230,JSP,4162.3,2025-10-17,Transacting,22.83796300000000000000000000000000000000,86.22428000000000000000000000000000000000,22.737337,86.202324,11.36920128727582,0,0.5636641273782428
10778,988374,Laggard,230,JSP,6269.3,2025-10-12,Non-Transacting,22.82555300000000000000000000000000000000,86.22570000000000000000000000000000000000,22.737337,86.202324,10.059709753497348,0,1.0411593204590788
10779,988409,Core,230,JSP,28069.9,2025-11-13,Transacting,22.83813700000000000000000000000000000000,86.20264400000000000000000000000000000000,22.737337,86.202324,11.162746544383227,17,0.5841053979684496
10780,988721,Core,230,JSP,3086.8,2025-08-30,Non-Transacting,22.82256700000000000000000000000000000000,86.21859000000000000000000000000000000000,22.737337,86.202324,9.585109772192,8,0.6133073368633868
10781,989870,Laggard,230,JSP,2150.6,2025-11-12,Transacting,22.80045800000000000000000000000000000000,86.23084500000000000000000000000000000000,22.737337,86.202324,7.578925263443622,12,0.6347070567040662
10782,990049,Core,230,JSP,11951.9,2025-11-10,Transacting,22.82836200000000000000000000000000000000,86.20962000000000000000000000000000000000,22.737337,86.202324,10.108001277363767,35,0.6056485336120866
10783,990078,Core,230,JSP,47839.5,2025-11-02,Transacting,22.77569500000000000000000000000000000000,86.18715700000000000000000000000000000000,22.737337,86.202324,4.524405471481398,3,0.538899332238966
10784,991557,Laggard,230,JSP,5670.2,2025-11-13,Transacting,22.84465300000000000000000000000000000000,86.18927500000000000000000000000000000000,22.737337,86.202324,11.959583358285311,17,1.08359605085486
10785,992163,Core,230,JSP,21442.1,2025-11-12,Transacting,22.59800000000000000000000000000000000000,86.47238000000000000000000000000000000000,22.737337,86.202324,31.75498967706192,21,1.2311203061178089
10786,992722,Core,230,JSP,6900.6,2025-11-07,Transacting,22.64691500000000000000000000000000000000,86.35914000000000000000000000000000000000,22.737337,86.202324,18.971241952153605,5,0.7199090506091678
10787,992962,Core,230,JSP,11427.7,2025-11-11,Transacting,22.70124400000000000000000000000000000000,86.26044000000000000000000000000000000000,22.737337,86.202324,7.184831737759581,32,1.093544520685399
10788,993220,Laggard,230,JSP,9355.6,2025-11-10,Transacting,22.82834700000000000000000000000000000000,86.20968200000000000000000000000000000000,22.737337,86.202324,10.106818677879295,35,0.6120952151772426
10789,994355,Laggard,230,JSP,4278.2,2025-10-23,Transacting,22.81075100000000000000000000000000000000,86.21610000000000000000000000000000000000,22.737337,86.202324,8.252097064018027,28,0.6377170081918334
10790,994777,Core,230,JSP,10916.9,2025-11-06,Transacting,22.77304600000000000000000000000000000000,86.18199000000000000000000000000000000000,22.737337,86.202324,4.472037615252752,3,0.10928694776425928
10791,995170,Core,230,JSP,4089.2,2025-09-16,Non-Transacting,22.59210600000000000000000000000000000000,86.47407800000000000000000000000000000000,22.737337,86.202324,32.22883556374168,21,0.5745754618590752
10792,995191,Laggard,230,JSP,2948.3,2025-09-16,Non-Transacting,22.58723000000000000000000000000000000000,86.47510000000000000000000000000000000000,22.737337,86.202324,32.59238207771858,21,0.23584532408690462
10793,996433,Core,230,JSP,6729.4,2025-11-10,Transacting,22.77747800000000000000000000000000000000,86.16315800000000000000000000000000000000,22.737337,86.202324,5.995078166628284,19,0.7946600072042982
10794,997066,Core,230,JSP,8556.1,2025-11-04,Transacting,22.73662600000000000000000000000000000000,86.19826000000000000000000000000000000000,22.737337,86.202324,0.42481484451585466,14,0.6164258915693335
10795,997275,Core,230,JSP,6916.0,2025-11-13,Transacting,22.75800500000000000000000000000000000000,86.22507500000000000000000000000000000000,22.737337,86.202324,3.2709607116697206,29,0.7373851374718705
10796,998976,Laggard,230,JSP,9759.0,2025-11-01,Transacting,22.82069600000000000000000000000000000000,86.21375800000000000000000000000000000000,22.737337,86.202324,9.30562456632,8,0.08021733262757266
